submission_date,reviewer_id,product_id,product_name,product_brand,site_category_lv1,site_category_lv2,review_title,overall_rating,recommend_to_a_friend,review_text,reviewer_birth_year,reviewer_gender,reviewer_state
2018-03-08 07:46:03,da861ee78a8841c12587a4fa2bce98a1291fe34568c68c188bd77c4ca7873ce9,119066306,Pipoqueira Cadence Pop Mais Branca,cadence,Eletroportáteis,Pipoqueira,gostei muito,4,Yes,"gostei muito, achei bem pratica, além de não sujar panela, tb não utiliza oleo, podemos comer as pipocas sem culpas",1973.0,F,SP
2018-02-22 09:36:22,cddd1fb22e2d214a8d506abe4925d16ff59b7f69a646fdfd547b5efc0602b8fb,20663670,Cadeira De Plastico Poltrona Vinho Empilhavel 10 Unidades,,Móveis,Cadeira,Não gostei do produto!,2,No,"Produto muito estreito e baixo, parece cadeira de criança.",1976.0,F,SP
2018-01-03 09:22:25,49367077b5f4d467d33955ecb33624fb3e8ab3653ddf185c1f38fbebbbbc2acb,125053376,Processador de Alimentos Philips Viva Preto e Vermelho RI7632 3 em 1 com 2 velocidades e Pulsar - 650W,philips walita,Eletroportáteis,Mixer e Processador de Alimentos,Gostei muito do produto.,4,Yes,Fácil manuseio. Atendeu minhas expectativas. Recomendo.,1980.0,F,MG
2018-03-26 05:33:37,95c6d2f1c98411fa66511c2cd9180d878fabfd1fcee4c3e55c87f9bdfa6cb1c1,125053341,Processador de Alimentos Philips Viva Preto RI7630 com 2 velocidades e Pulsar - 600W,philips walita,Eletroportáteis,Mixer e Processador de Alimentos,"Gostei muito do produto,pois supriu minhas expectativas .",4,Yes,"Com relação ao atendimento, fiquei muito satisfeito e ao produto também.",1957.0,M,SP
2018-05-13 19:28:27,085edf69f424498bdb7fac2a47590c1e8e60020950b5f0f87b0e797c90251ca6,24239190,"Mochila Para Notebook Dell Professional 15,6"" Preto",,Malas e Acessórios,Mochilas,Excelente qualidade,5,Yes,"Produto de excelente qualidade,  Excelente acabamento. Bem dividido, guarda o notebook e e outros objetos muito bem alocados!",1993.0,M,SC
2018-05-18 07:19:16,78424b8a180e0cb0a4241dca77415b92b6e942fa852606d4e235c1bedfb7632c,17054261,Boneco Minicraque Cbf Soccerstarz - Júlio Cesar - 01 - Creative,,Brinquedos,Bonecos,7x1 ele é peru,1,No,Frangueiro do 7x1 peruzento! Não vale a pena gastar com ele.,1984.0,M,MG
2018-04-15 21:27:41,2ebaa7dd546392948567b8948ee40b365d466ded636f96218c3bb456458664ea,132522724,Panela de Pressão Elétrica Digital Philco Pppv 01 6L Inox Vermelha,,Eletroportáteis,Panela Elétrica,muito satisfeito,5,Yes,"muuuito linda a panela e muito pratica recomendo a tudos ,",1981.0,M,RJ
2018-04-06 06:41:09,00ab70556a14d68946e51be3a160534990e2552d6b9656e3eb72f96a637d55c9,14054129,Perfume Lancôme La Vie Est Belle Eau De Parfum Feminino 100ml,,Beleza e Perfumaria,Perfumaria,Excelente,5,Yes,O produto atende as expectativas. Ótima qualidade.,1987.0,M,SP
2018-01-19 10:49:28,b9fd608da9dc2f57f169979f0e2b3f181052201dff74c4f633218d236a9fd3ea,125063021,"Monitor LED 19,5"" LG 20M37AA-B.AWZ",lg,Informática e Acessórios,Monitor,Excelente produto,5,Yes,"Excelente produto, chegou antes do prazo. Excelente produto, chegou antes do prazo",1978.0,F,MG
2018-05-01 17:02:51,1e14cfdf02dd9d134c5d1c683bf2a2c1bb97170b9c8348bb6335e8212cc6568d,27463913,Mochila Notebook 18'' Masculina Reforçada Cabo De Aço Denlex,,Malas e Acessórios,Mochilas,Otimo,4,Yes,"So achei a alça pequena..como é pequena fica soltando toda hora..e o fecho nao tem espaço sulficiente para fechar o da frente qyando coloca a mochila,q tem nas alças. Mais ela e bem resistente..amei obrigada",1992.0,F,SP
2018-04-01 21:51:36,01ab5425d714b01b7d35ddfbddbe76ee84481ed1e8097f3718b0f3f3834349e8,31016165,Mangueira Mágica Retrátil Flexível Elástica Expansível 30 Metros,,Casa e Construção,Jardim,Pessima qualidade,1,No,Produto de baixa qualidade Ele nao estica Precisa de MUITA pressao pra fazer a mangueira funcionar Péssimo Isso pq levou quase 1 mes pra chegar em minha casa,1975.0,M,SP
2018-03-21 20:47:31,a263a2cd242c2b440379b6f137208c5f8785afcff000bb48a59909a0aed74f8f,111825515,Escova Rotativa Ceramic Spin Ion Brush - Philco,philco,Beleza e Perfumaria,Aparelhos elétricos para cabelo,Eu ainda não recebi o produto,1,No,Já mandei reclamação para a empresa transportadora ela simplesmente me ignorou não me respondeu ate agora. Já mandei reclamação para as Lojas Americanas também não recebi nenhuma resposta. Compro sempre na Americana nunca tinha passado por esse tipo de situação simplesmente estão calados com relação a entrega do produto.,1962.0,M,RO
2018-01-17 08:27:02,7a2e654efaa38dd886e3ead774260f85c6ff96db4baeb8220ddf0b802100b163,126474851,Aspirador de Pó Philco Rapid 1000N Vermelho/Preto - 1000W,philco,Eletroportáteis,Aspirador e Vassoura Elétrica,Gostei muito do produto!!,4,Yes,"Atendeu muito bem as expectativas, não é muito barulhento.",1989.0,F,RS
2018-03-10 10:34:55,f5787b0523ced445000b2b098b6beb8cf1e041a9f0b1331c4f0763a9bf9299a1,14171433,Lanterna De Cabeca Tatica Cree Led Com Foco Ajustavel E Zoom,,Esporte e Lazer,Camping,muito ultio pra uso noturno,3,Yes,gostei muito e muito ultio pra serviços noturno como garimpagens e pescas noturnas,,M,PA
2018-02-08 16:52:57,8b46470ad394ba46848de1bca571ab68b0698a6c86b9b12fb3fc1af1540993b5,132569944,Notebook Samsung Essentials E35S Intel Core i3 4GB 1TB Tela LED HD 14'' Windows 10 Cinza - Samsung,,Informática,Notebook,Adorei,5,Yes,"Chegou rápido como sempre, bom produto e tudo certinho.",1993.0,F,MG
2018-03-19 08:45:46,f0c7f4bbc944b921fad7579b89e18be638ac275f101b706333d380318262139d,22933998,Multifuncional Epson Tanque De Tinta L395 (wi-fi) - Brcf46302,,Informática e Acessórios,Impressora Multifuncional,Gostei muito do produto,4,Yes,"Bom custo benefício, entrega eficiente e rápida. Foi uma comodidade.",1963.0,M,ES
2018-01-18 19:17:44,bc5f77426945ee8fa9f4809c8883445f186c7bd087876bcfb28607d355a2a86b,132608801,Game - Just Dance 2018 - Xbox One,,Games,Xbox One,Melhor jogo já lançado,5,Yes,Muito bom para todas as idades  desde do mais pequenos até os mais velhos (as crianças agora tem um espaço só para elas chamado kids e para os adultos muitos outros ),1974.0,F,SP
2018-02-22 06:50:25,58173506c335b413bc14cae2deaeb139a1ac39f8b5f8bd1f3ff73da703323aff,28516073,Mito ou Verdade. Jair Messias Bolsonaro,,Livros Importados,Literatura Estrangeira,Livro muito bom,5,Yes,,1999.0,M,PE
2018-02-15 13:17:38,703d2ab6836efc8984d562a6a17e99bdf385e15ac6c443b162832caf0a0b3407,30218444,"Motorola Moto E4 16GB Película de Vidro e Capa de Silicone 4G Tela 5"" Câm 8",,Celulares e Smartphones,Smartphone,Muito bom aparelho mas..........,4,Yes,O aparelho é otimo meuito bom mesmo exelente desempenho e otimo custo beneficio,1975.0,M,SP
2018-04-13 20:57:17,120cc0d78ef047b6a30a8507e2904afeb8471ab5c4feafa8049bc434fd355909,111437192,Thomas & Friends Trackmaster - Thomas e Harold Gira-Gira - Mattel,mattel,Bebês,Brinquedos para Bebê,decepcionante.,2,No,Produto muito pequeno e não para os engates. Não gostei e nem meu neto.,1955.0,F,SC
2018-05-24 11:09:18,ce487f12d96e90df03878f1ad5c374142fa391ced5f50182bc45e94b28d84676,132254766,iPhone SE 32GB Dourado IOS 4G Câmera 12MP - Apple,,Celulares e Smartphones,Smartphone,o aparelho é desbloqueado?,3,Yes,"estou efetuando a compra de um desses, mais gostaria de saber se o produto já é desbloqueado",1992.0,F,MA
2018-05-11 05:15:05,cde918cc5de9a37b855f35f6a7b24e642f24f4f990df31d028f52b83c8db033e,31813942,Cortina Rolô 1%,,"Cama, Mesa e Banho",Cortina,100%,5,Yes,"Fornecedor muito bom, liga para confirmar medidas e a entrega foi antes do combinado!",1961.0,M,SP
2018-04-11 12:39:46,894e37ec8fad4ce68ddc3058748b0a0b4b511c4dc8e7f547aa9a5f9d779ab37d,120486252,Carrinho de Bebê Passeio Voyage Funny Azul,voyage,Bebês,Passeio,De acordo cm o produto da foto muito bom,4,Yes,Muito bom... chegou bem antes  da data prevista e de acordo com o produto mostrado,1993.0,F,SP
2018-05-03 09:52:09,f3d9bdab7aeb9616a811af624cbdb1be6d5b52a258f7a64ef550c4c3dd0db2e5,9813194,Mesa Multi Atividades Com Blocos De Montar 9050 - Bell Toy,,Brinquedos,Móveis para Crianças,Horrível,1,No,"Produto frágil, não tem firmeza nenhuma, desmontam a toa e as cadeiras viram quando a criança vai sentar. Perigoso.  A parte colorida é um papelão fino colado pelas pontas e as peças de montar não se encaixam. Horrível.",1982.0,F,DF
2018-05-17 07:40:15,eb3c71a4ecd2930b08830c4a6a240925ee6fc7e1d9f78f13fa4b55c0602d98b8,23071866,Adaptador Conversor De Av Rca Para Hdmi - Av2hdmi,,Informática e Acessórios,,FOTO ILUSTRATIVA ESTA ERRADA,3,Yes,A FOTO MOSTRA CONVERSOR DE ENTRADA RCA E SAIDA HDMI....MAS NA DESCRIÇÃO DO APARELHO FALA: CONVERSOR DE ENTRADA HDMI E SAIDA RCA....TOMEM CUIDADO AO COMPRAR.,1972.0,M,SP
2018-01-30 12:03:53,ec285752c725bbfde5b7404dd130f961997b270b130e14af16b2e2c9e34f13fd,22211800,Jogo Com 3 Cabides Em Metal Cromado,,Utilidades Domésticas,"Cabide, Cestos e Varal de Roupas",Organização,4,Yes,"Produto ótimo, entregue com rapidez e comprometimento.",1975.0,F,PR
2018-05-02 22:35:59,ed54d034fb8224dbc9d3d3b780e2fc813052ce3a77c86491651d0ff02f70a7a8,16860316,"Guarda-Sol Articulável 1,80m Azul - Mor Verão",,Esporte e Lazer,Praia e Piscina,amei,5,Yes,muito bom otimo maravilhosoo ammeiiiii ;;; ;; ;;;;;;;;;;;;;;;;; ;;;;;;;;;;;;;,1992.0,F,BA
2018-01-19 11:22:50,fc530d8fbedd6f3394493a1a394bbafab7917e82da8cf49d3a0de152b7e16ff2,29521874,Bolsa Térmica Frasqueira Lancheira Marmita Preto Jacki Deisign,,Esporte e Lazer,Camping,Não é oque eu esperava.,2,No,"não é oque eu esperava, muito pequeno não cabe muita coisa.",1994.0,M,PI
2018-02-26 06:11:52,ff58f5b0bd6e80ac2a0a65903f3f7be6f27fa4b11bc9d510e755829ea4c1e250,21342912,Set Top Box Mini Conversor Receptor Tv Digital Gravador Hd,,TV e Home Theater,Acessórios para TV e Vídeo,muito bom,4,Yes,Tem leitor USB no aparelho... programação de canal automático,1988.0,M,SP
2018-04-17 10:05:03,f6d7f338bffc3b4ec6de4574c72ef17bc217dc71277321f55901570382a6f297,6720469,Panela de Pressão Polida 7 litros - Panelux,panelux,Utilidades Domésticas,Panelas,a entrega das lojas americanas não tem melhor,5,Yes,Adorei o produto e a entrega. Recomendo a loja . Recomendo á todos o atendimento da americana ( loja site ). O atendimento nas lojas fisícas poderia ser assim também,1978.0,F,RJ
2018-03-05 09:10:13,cbf4273598870a71b102d98bab1fa6df747c2577439f3d0d2f6b6a6194dbee69,18442566,Modelador de Cachos - Preto,,Beleza e Perfumaria,Cabelo,Gostei,5,Yes,"Entrega dentro do combinado, ótimo produto, funciona como o esperado, seguindo o manual não tem erro.",1987.0,M,PR
2018-03-29 08:25:47,2e173540e1b15de10320c5d066a0a5669e38fa08919a56ffc72f163ccc83134e,27473259,Estante Para Livros Movelbento Esm 218 Retrô Com Nichos Branco,,Móveis,Estante e Livreiro,Não recebi,2,No,"Comprei há onze dias e sequer foi emitida a nota fiscal ainda. Nem as lojas americanas, nem a responsável me dão um retorno! Terei que cancelar o pedido.",1994.0,F,DF
2018-02-19 07:22:29,1b02ae36b2e1c39602498aa1d5989290abc0da8d13e69f850dd5b70410f79664,110576810,Gabinete para Banheiro 2 Portas Branco - Politorno,politorno,Móveis,Armário,INFELIZMENTE VEIO COM PEQUENOS DEFEITOS,2,No,,1963.0,F,MG
2018-05-07 16:19:56,f23856a93403bfa1a05cced21cfb913f5dee8b94fa84526a5e7606b961b2f464,14941499,Máquina Para Sorvete Branca Cuisinart -220v Ice-21,,Eletroportáteis,Cozinha Criativa,Você só sabe que precisa disso na sua vida depois de comprar,5,Yes,"Comprei com voltagem errada então não posso usar a máquina ao mesmo tempo que uso a água quente da torneira, e não posso tomar muito sorvete pois sou intolerante à lactose, mas mesmo assim é um produto que, se todas as pessoas tivessem uma em casa, o mundo seria um lugar melhor. É o tipo de produto que você ainda não sabe que precisa ter. Minha família inteira ama -  menos minha mãe pois ela é diabética, então não conta. Recomendo colocar nutella em tudo.",1991.0,M,SP
2018-02-02 08:07:23,55197c2690fafbd94246e9570a8fae25acceacb4cbfc67cd0febb2344ea41ad6,124196025,Painel Para TV Até 47 Polegadas Vega Avelã - Móveis Bechara,moveis bechara,Móveis,"Rack, Estante e Painel",Sem suporte para tv,3,Yes,"O painel é bom,  mas não vem suporte para colocar a tv, isso deveria estar nas informações técnicas do produto.",1985.0,F,RJ
2018-01-17 17:19:50,5e57d959f6b14992b4e2c1b0846e3b8dba4fd1d32339d180e81f87a7f1da8b07,132126342,"Smart TV LED  32"" LG 32LJ600B  HD  com Conversor Digital Wi-Fi integrado 1 USB 2 HDMI  webOS 3.5 Sistema de Som Virtual Surround Plus",lg,TV e Home Theater,TV,Adorei,5,Yes,"Produto atendeu todas as expectativas. Além de linda, é fácil de usar os aplicativos, apresenta nenhuma crítica. Com certeza recomendo !",1993.0,F,DF
2018-03-21 20:19:23,dc7ddb1501eaee91edc0aeb086b8401c4b2a57087b22c033f438fc54ed12511b,18798483,Loreal Mythic Oil Creme Universelle 150ml,,Saúde,,Ótimo!,4,Yes,"Cheiroso e de textura leve, deixa o cabelo macio e disciplinado sem pesar.",1974.0,F,SP
2018-01-18 08:23:28,9cbf3bc594a22f3e0975c6158e7e5ba967b6bd531fab701ccdca71596914f011,17277645,Capacete Tork Evolution 4g Carbon Preto-Prata,,Automotivo,Capacetes,"Recomendo,  muito bom.",4,Yes,"O produto é  leve , e  deve ser bem resistente. Gostei muito  recomendo.",,M,SP
2018-04-23 06:33:22,4563a35b6a16b7cd1c7a60ed489459bbdc30fe0eef96e407070814650ab9048e,124267022,Livro - Slade,,Livros,Literatura Estrangeira,Ótimo livro,4,Yes,Recomendo a todos que gostam do gênero. História envolvente e apaixonante!,1975.0,F,RJ
2018-03-03 13:14:17,3e81434edc6e79ed064361900e10157e471699f1548f26548a22924c4c37d056,132911261,Livro - O Método TB12,,Livros,Autoajuda e Reflexão,Muito bom e útil.,5,Yes,"Livro voltado para saúde, esporte, alimentação. Muito boa leitura. No final tem receitas gostas e fáceis de fazer.",1974.0,F,SP
2018-04-01 17:20:53,ebebc979ae17d7511d13ef7a3afff72ad15065d3c87acbc5532b87cd09228df2,15001598,Escorredor 20 Pratos Montado Com Porta Talheres Em Aço Inox - Mak Inox,,Utilidades Domésticas,Utensílios e Acessórios Domésticos,Amei esse produto!!!,5,Yes,"Muito prático, e de excelente qualidade, serviu perfeitamente para as minhas necessidades. Muito bonito embeleza o ambiente.",1959.0,F,BA
2018-05-19 16:54:49,ef96062d560d34eba07cfccaf22ab425d0a0eb62beccac4961b5c24b0f6f1c61,131918903,"Smart TV LED 65"" LG 65UJ6545 Ultra HD 4k Conersor Digital Wi-Fi 4 HDMI 2 USB Webos 3.5 Magic Mobile Connection",lg,TV e Home Theater,TV,Gostei muito do produto porem deixou a desejar em  ( ver em minha opinião ),5,Yes,"tenho uma lg de 55 que tem quase tudo isso ae so falta Webos e 4k, o resto tem tudo e tambem tem 3D, pena que essa naum tem 3D e magic controle ter que comprar separado....  bom estava vendo que esta tecnologia 3d nao deu certo ... talve z seja por isso.... porem naum deixa de ser uma linda tv qualidade de imagem incomparavel... mesmo assim penso que vou trocar a minha 55 por essa de 65...RECOMENDO.",1951.0,M,SP
2018-01-29 17:14:38,5dae5a5ee78cc197effb81ce5c55d57433658eb5d382f06542142c2e7c8d9a94,132538304,"Notebook Essentials E25s Intel Celeron Dual Core 4GB 500GB Tela LED HD 14"" Windows 10 Preto - Samsung",,Informática,Notebook,Cumpre as expectativas,3,Yes,"Considerando que se trata de um computador barato e com as funções básicas, o produto cumpre as expectativas. Alguns travamentos ao abrir muitas abas no Chrome, mas nada fora do normal. Inicialização rápida, teclado bom. Me atende bem enquanto estudante.",1995.0,F,PB
2018-05-05 08:10:16,af90070b31e0962477bfb4c1141cf3e0a4f30df2d4f5f807ddbde5bfdbb90a56,29403809,Kit Carrinho Bebê Cross Galzerano com Bebê Conforto e Base,,Bebês,Passeio,eu nao recebi,1,No,como posso avaliar algo que nao recebi .so veio a base,1978.0,M,CE
2018-04-25 17:21:42,2b5fc876e24d8ead4ea304c377c05c12c4e0e05d8f42b94875087e56608e2156,8227123,Controle Para Playstation 3 Ps3 Lacrado Sem Fio Dualshock,,Games,Playstation 3,ÓTIMO PRODUTO!,4,Yes,"CHEGOU NO PRAZO,FUNCIONA TODOS OS COMANDOS COMO UM ORIGINAL.",1983.0,M,PR
2018-05-09 12:50:44,37d462204c00b0719e78174b05b5a34f4d1406c458aac716a5e3f2b662a17e24,30876442,Zap Escova Progressiva (2 x 1 litro),,Beleza e Perfumaria,Produtos para cabelo,Amei esse produto é ótimo .,4,Yes,"É muito bom a entrega é rápido é confiável , adorei agora já sei onde comprar barato produto de ótima qualidade.",1975.0,F,PI
2018-03-21 13:21:39,193c58eb9e79b62d012f91966b142a2efb3d4d38b3f22b307aefbfbdadf27bb0,132444738,"Smartphone Motorola Moto G5S Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Snapdragon 625 32GB 4G 13MP Câmera Dupla - Platinum",,Celulares e Smartphones,Smartphone,Ótimo,5,Yes,Gostei muito e chegou muito rápido. recomendo. Não cobrou frete.,1960.0,F,DF
2018-01-25 07:33:55,fbfa01adf5ae3027cc8d148863b1da132f9a918fc4f1c7baec566b1a4ab00fcb,131780684,Mouse Gamer G203 Prodigy 6.000 DPI PC - Logitech,logitech,Informática e Acessórios,Periféricos,Mouse com preço acessível e ótima qualidade,5,Yes,"O preço muito com em comparação aos bons do mercado, com um preço muito inferior",,M,RJ
2018-01-19 09:51:48,c0ccb8800f319aaf507197cda33c5294804ec9c73aeea2b8c879b9097f19d660,23158263,Microfone Amplificador De Voz E Caixa De Som Com Usb E Bateria Recarregavel,,Instrumentos Musicais,Som Profissional,Valeu a pena,4,Yes,O preço e a qualidade está ótima! xxxxxxxxxxxxxxxxxxxxx,1961.0,F,MS
2018-04-09 12:27:29,934d7c38700b361828afdd516b09170df72d7f36c1a9f58385a2ea1155f5eb84,21088305,Tamanco Grendha Nomade 17292,,Moda,Feminino,Gostei,4,Yes,"Muito confortável ,levinho ,recomendo o produto.Preco ótimo,É a entrega ocorreu no tempo estipulado ,Muito satisfeita.",1961.0,F,RJ
2018-01-03 06:59:11,8f571bff286becd00be5b283409c4ac650d77f353e53a00d7462e750e336153c,131756641,"Smartphone Lg K10 Power Dual Chip Android Tela 5,5"" Octacore Android 7.0 Nougat 32GB 4G Wi-Fi Câmera 13MP - Dourado",lg,Celulares e Smartphones,Smartphone,bateria arrebenta !,4,Yes,"Estou com meu celular a 6 dias e pasmem precisei carregar ele apenas 3 vezes e ele esta com a bateria cheia, isso pq fiquei on line direto, assisti filmes, vídeos etc, usei muito.O carregamento é muito rápido, A câmera frontal não me agradou muito de noite, mais da pra tirar umas fotos básicas, a câmera traseira de dia é massa, mais na minha opnião a câmera não é seu forte, mais pelos 700 e pouco e é o valor dele vale a pena, a tela é bem grande mais com um tempinho vc acostuma, configuração muito fácil de mexer. o som tbm não é dos melhores mais da pra ver filmes e ouvir música de boa, sem falar na memória né! Eu compraria novamente  pelo custo benefício. #MinhaOpnião",1991.0,F,RO
2018-02-26 17:00:43,f1ed7a91d5527073fd19f7bc5b33dfd862666be348fa976ad72dfcbea5c38578,8638698,Cooktop 2 Bocas Bivolt Fischer,,Eletrodomésticos,Cooktop,ENTREGA DE PRODUTO,2,No,"Boa noite.  Efetuei a compra ate ai tudo certo. O que não gostei foi da entrega. Foram entregar o produto e por não ser o titular da nota fiscal não quiseram entregar, No qual a pessoa estava na casa e identificou se e que estava autorizada a receber. Foi ligado pro titular da nota e o mesmo informou que podia ser entrega a pessoa que estava la. Simplesmente não entregaram e não falaram nada o que iria ocorrer, se iriam entregar novamente, se seria cancelado enfim, ficamos sem resposta. Dai liga pra central de atendimento e simplesmente não resolvem nada também e ainda desligam o telefone na cara da gente. Estou de cara. já comprei outros produtos do site americanas.com inclusive bem mais caros e entregaram sem problema nenhum. E nem era eu mesma que recebi. e entregaram. agora esse é entregue pela continental center. horrível o sistema de entrega deles.  Então se eu efetuar uma compra para presente não posso marcar a entrega na casa da pessoa porque não sera eu mesma que ira receber.",1987.0,M,PR
2018-03-08 17:59:56,acebcf71b8d0386184718a61572088528bc1885ec7cac002709e2889b3be2030,16064492,Relógio Invicta Mens 0069 Pro Diver Collection Chronograph,,Relógios,Relógios,100% satisfeito,5,Yes,100% satisfeito!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1971.0,M,RJ
2018-04-12 14:30:33,2796ac09ec4d3449ab9ef55d7a8deeabba1d5a13a06bb01e7aae8133a25cb535,15789173,Mocho Para Dentista Podologo Tatuador Corano Branco,,Móveis,Cadeira,Entrega fora do prazo,2,No,"Entrega fora do prazo, não consegui contato via telefone. Apesar de não ter recebido o produto as americanas não me deu retorno algum, a NF foi emitida a mais de 20 dias e o produto não foi enviado. Conduta questionável",1985.0,F,MG
